disrupted_entity,disrupted_score,affected_retailers,backup_rank,backup_entity,backup_type,backup_score,composite_risk,out_volume,out_degree,efficiency
VINTAGE PHARMACEUTICALS LLC,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
VINTAGE PHARMACEUTICALS LLC,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
VINTAGE PHARMACEUTICALS LLC,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
AMNEAL PHARMACEUTICALS LLC,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
AMNEAL PHARMACEUTICALS LLC,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
AMNEAL PHARMACEUTICALS LLC,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
CADISTA PHARMACEUTICALS INC,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
CADISTA PHARMACEUTICALS INC,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
CADISTA PHARMACEUTICALS INC,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
ACTAVIS PHARMA INC,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
ACTAVIS PHARMA INC,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
ACTAVIS PHARMA INC,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
HIKMA PHARMACEUTICALS,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
HIKMA PHARMACEUTICALS,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
HIKMA PHARMACEUTICALS,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
IMPAX LABORATORIES INC,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
IMPAX LABORATORIES INC,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
IMPAX LABORATORIES INC,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
JANSSEN PHARMACEUTICALS INC,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
JANSSEN PHARMACEUTICALS INC,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
JANSSEN PHARMACEUTICALS INC,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
MIAMI-LUKEN INC,5,1168,1,BELLCO DRUG CORP,distributor,0.5958,0.8084,10339624,1140,9069.8
MIAMI-LUKEN INC,5,1168,2,PENN PHARMACEUTICAL SERVICES INC,distributor,0.563,0.8297,10274557,1184,8677.8
MIAMI-LUKEN INC,5,1168,3,MORRIS & DICKSON CO LLC,distributor,0.4327,0.8183,8880519,1170,7590.2
PURDUE PHARMA LP,5,20,1,SANDOZ INC,manufacturer,1.0,0.0,6943882,20,347194.1
PURDUE PHARMA LP,5,20,2,MALLINCKRODT LLC,manufacturer,0.9547,0.0,6799599,20,339980.0
PURDUE PHARMA LP,5,20,3,MYLAN PHARMACEUTICALS INC,manufacturer,0.9303,0.0,6721669,20,336083.5
QUALITEST PHARMACEUTICALS,5,20,1,PURDUE PHARMA LP,manufacturer,1.0,0.0,62763012,20,3138150.6
QUALITEST PHARMACEUTICALS,5,20,2,SANDOZ INC,manufacturer,0.5139,0.0,6943882,20,347194.1
QUALITEST PHARMACEUTICALS,5,20,3,MALLINCKRODT LLC,manufacturer,0.5126,0.0,6799599,20,339980.0
